100000 10000 100 
0 0.01
1 10000 400
0 0.01
1 10000 100
0 0.03
start: 23.11.03 20:09:27 
Gain1:10
Gain2:20
Gain3:
Gain4:10
PID/P:+5E+0
PID/I:+1E+3
OvenT: 83
Calibration: XI390@85K, 1.17, 1.8
Toffset: 0
Toffset: 0
Time	 Diff Temp	 Ref Temp	 SRc	 SRh	 RRc	 RRh	 U_PID_Out	 Utotal	DiffTempInK	RefHR	AVTempInK	PowerDiff	SampleTemp	SampleHR	Cp
9.0871E-2	9.09026878E-2	2.01890085E-1	2.00809688E-1	1.99926165E-1	2.04229516E-1	2.0409633E-1	4.78952561E-1	4.69475094E-1	3.69157699E-1	-1.84602286E+2	9.98202975E+1	1.44810046E-2	1.00189455E+2	-2.25895204E+3	3.21643258E-2
9.0882E-2	9.14335652E-2	2.01890085E-1	2.01122048E-1	2.00238545E-1	2.04853959E-1	2.04408828E-1	4.80202727E-1	4.71350331E-1	3.71312433E-1	-6.85304377E-3	9.98202975E+1	1.45568238E-2	1.0019161E+2	1.95884936E+2	3.20885067E-2
9.0893E-2	9.11212844E-2	2.02202445E-1	2.01122048E-1	2.00863307E-1	2.0516618E-1	2.04721326E-1	4.79890185E-1	4.7166287E-1	3.70017497E-1	9.22942901E+1	9.98456804E+1	2.2082431E-2	1.00215698E+2	2.18980712E+3	2.45628995E-2
9.0904E-2	9.10900563E-2	2.02514806E-1	2.01122048E-1	2.01488068E-1	2.04229516E-1	2.04721326E-1	4.79577644E-1	4.7197541E-1	3.69863326E-1	9.22942901E+1	9.98710613E+1	2.20649552E-2	1.00240925E+2	2.29334169E+3	2.45803752E-2
9.0915E-2	8.93725119E-2	2.02202445E-1	2.02059127E-1	2.01488068E-1	2.05478402E-1	2.05346323E-1	4.82390517E-1	4.73850646E-1	3.62919997E-1	9.22874386E+1	9.98456804E+1	2.14770654E-2	1.002086E+2	-2.93856894E+3	2.5168265E-2
9.0926E-2	9.04967228E-2	2.01890085E-1	2.00809688E-1	2.00550926E-1	2.03917295E-1	2.0409633E-1	4.79890185E-1	4.70412712E-1	3.67509951E-1	9.22874386E+1	9.98202975E+1	2.18729478E-2	1.00187807E+2	-1.89025999E+3	2.47723826E-2
9.0937E-2	9.07777755E-2	2.01890085E-1	2.01122048E-1	2.00550926E-1	2.04853959E-1	2.04721326E-1	4.79890185E-1	4.7166287E-1	3.686507E-1	1.84588582E+2	9.98202975E+1	2.19702164E-2	1.00188948E+2	1.03704442E+2	2.4675114E-2
9.0948E-2	8.99970735E-2	2.02202445E-1	2.01434408E-1	2.00863307E-1	2.0516618E-1	2.04721326E-1	4.80515268E-1	4.72913028E-1	3.65454835E-1	1.84588582E+2	9.98456804E+1	2.16932805E-2	1.00211135E+2	2.01699539E+3	2.49520499E-2
9.0959E-2	9.07465474E-2	2.02827166E-1	2.00809688E-1	2.00863307E-1	2.04541737E-1	2.0409633E-1	4.79577644E-1	4.7166287E-1	3.68441966E-1	1.84588582E+2	9.98964403E+1	2.19393419E-2	1.00264882E+2	4.88610057E+3	2.47059885E-2
9.097E-2	8.98721612E-2	2.02202445E-1	2.00809688E-1	2.00863307E-1	2.04853959E-1	2.04408828E-1	4.80515268E-1	4.7166287E-1	3.64947869E-1	-9.22805856E+1	9.98456804E+1	1.43333988E-2	1.00210628E+2	-4.9321884E+3	3.23119316E-2
9.0981E-2	9.14960214E-2	2.02202445E-1	2.01122048E-1	2.00238545E-1	2.04229516E-1	2.03783832E-1	4.78952561E-1	4.70412712E-1	3.71538371E-1	-9.22805856E+1	9.98456804E+1	1.45654663E-2	1.00217219E+2	5.99136494E+2	3.20798641E-2
9.0992E-2	8.96535646E-2	2.01890085E-1	2.01746767E-1	2.01175687E-1	2.0516618E-1	2.05033825E-1	4.80515268E-1	4.72600489E-1	3.64087682E-1	-1.84581729E+2	9.98202975E+1	1.4302565E-2	1.00184385E+2	-2.98486389E+3	3.23427654E-2
9.1003E-2	8.97472489E-2	2.02202445E-1	2.01434408E-1	2.01175687E-1	2.04541737E-1	2.04721326E-1	4.80202727E-1	4.7197541E-1	3.64440902E-1	-2.76889726E+2	9.98456804E+1	1.43155434E-2	1.00210121E+2	2.3396395E+3	3.23297871E-2
9.1014E-2	8.96223365E-2	2.02202445E-1	2.01122048E-1	2.00863307E-1	2.0516618E-1	2.05033825E-1	4.8082781E-1	4.7197541E-1	3.63933935E-1	-1.84595436E+2	9.98456804E+1	1.42976873E-2	1.00209614E+2	-4.60879683E+1	3.23476431E-2
9.1025E-2	9.02781262E-2	2.02202445E-1	2.01434408E-1	2.00863307E-1	2.0516618E-1	2.04721326E-1	4.80515268E-1	4.72287949E-1	3.66595506E-1	-9.23148508E+1	9.98456804E+1	1.43914249E-2	1.00212276E+2	2.41961073E+2	3.22539055E-2
9.1036E-2	8.97472489E-2	2.02202445E-1	2.00809688E-1	2.00550926E-1	2.04853959E-1	2.0409633E-1	4.79890185E-1	4.71350331E-1	3.64440902E-1	-1.84615994E+2	9.98456804E+1	1.43155434E-2	1.00210121E+2	-1.95873104E+2	3.23297871E-2
9.1047E-2	9.03093543E-2	2.01577724E-1	2.01122048E-1	2.00550926E-1	2.04853959E-1	2.04408828E-1	4.80515268E-1	4.72600489E-1	3.66776659E-1	-2.76917137E+2	9.97949128E+1	1.43966179E-2	1.0016169E+2	-4.402887E+3	3.22487125E-2
9.1058E-2	8.93725119E-2	2.02514806E-1	2.01122048E-1	2.00863307E-1	2.04853959E-1	2.0409633E-1	4.8082781E-1	4.7197541E-1	3.62893082E-1	-9.23011416E+1	9.98710613E+1	1.42615391E-2	1.00233954E+2	6.56953332E+3	3.23837913E-2
9.1069E-2	9.04342666E-2	2.01890085E-1	2.01122048E-1	2.01175687E-1	2.04853959E-1	2.04408828E-1	4.79890185E-1	4.72287949E-1	3.67256451E-1	-3.69190865E+2	9.98202975E+1	1.44140966E-2	1.00187554E+2	-4.2182159E+3	3.22312339E-2
9.108E-2	8.83107572E-2	2.01890085E-1	2.01746767E-1	2.00863307E-1	2.0516618E-1	2.04721326E-1	4.81452893E-1	4.72600489E-1	3.58637331E-1	-2.76889722E+2	9.98202975E+1	1.41106773E-2	1.00178935E+2	-7.83556417E+2	3.25346531E-2
9.1091E-2	8.85605818E-2	2.01890085E-1	2.02059127E-1	2.00863307E-1	2.0516618E-1	2.05033825E-1	4.79890185E-1	4.72287949E-1	3.59651356E-1	6.85457035E-3	9.98202975E+1	2.12027954E-2	1.00179949E+2	9.21841313E+1	2.5442535E-2
9.1102E-2	8.91851434E-2	2.01890085E-1	2.01434408E-1	2.00863307E-1	2.04541737E-1	2.0409633E-1	4.79890185E-1	4.72287949E-1	3.62186407E-1	1.84609141E+2	9.98202975E+1	2.14189889E-2	1.00182484E+2	2.30459134E+2	2.52263415E-2
9.1113E-2	8.88104065E-2	2.01890085E-1	2.01434408E-1	2.00863307E-1	2.05790623E-1	2.05346323E-1	4.81452893E-1	4.73538107E-1	3.60665379E-1	2.76896576E+2	9.98202975E+1	2.12892746E-2	1.00180963E+2	-1.38275276E+2	2.53560558E-2
9.1124E-2	8.81546168E-2	2.01890085E-1	2.01434408E-1	2.01488068E-1	2.0516618E-1	2.04721326E-1	4.8082781E-1	4.72913028E-1	3.58003563E-1	6.46087443E+2	9.98202975E+1	2.10622618E-2	1.00178301E+2	-2.4198321E+2	2.55830686E-2
9.1135E-2	8.89040907E-2	2.02514806E-1	2.02371487E-1	2.01488068E-1	2.0516618E-1	2.04721326E-1	4.81765434E-1	4.73538107E-1	3.60992082E-1	8.30682876E+2	9.98710613E+1	2.13080859E-2	1.00232053E+2	4.88656934E+3	2.53372445E-2
9.1146E-2	8.85293537E-2	2.02202445E-1	2.01746767E-1	2.01488068E-1	2.04853959E-1	2.05033825E-1	4.80515268E-1	4.73538107E-1	3.59497936E-1	4.6149201E+2	9.98456804E+1	2.11851519E-2	1.00205178E+2	-2.44318872E+3	2.54601785E-2
9.1157E-2	8.85918099E-2	2.02514806E-1	2.02059127E-1	2.01488068E-1	2.0516618E-1	2.05033825E-1	4.81765434E-1	4.73538107E-1	3.59724742E-1	4.61485157E+2	9.98710613E+1	2.11999472E-2	1.00230786E+2	2.32797606E+3	2.54453832E-2
9.1168E-2	8.80921606E-2	2.02514806E-1	2.01746767E-1	2.00863307E-1	2.04853959E-1	2.05033825E-1	4.8082781E-1	4.72287949E-1	3.5769699E-1	1.84595433E+2	9.98710613E+1	2.10269176E-2	1.00228758E+2	-1.84341148E+2	2.56184129E-2
9.1179E-2	8.81546168E-2	2.02514806E-1	2.01746767E-1	2.01488068E-1	2.04853959E-1	2.04721326E-1	4.81452893E-1	4.72913028E-1	3.5795046E-1	-9.22942901E+1	9.98710613E+1	1.40873105E-2	1.00229012E+2	2.30427032E+1	3.25580199E-2
9.119E-2	8.76549675E-2	2.01890085E-1	2.02371487E-1	2.01800449E-1	2.05478402E-1	2.05346323E-1	4.81765434E-1	4.74475725E-1	3.559755E-1	-4.61485157E+2	9.98202975E+1	1.40169403E-2	1.00176273E+2	-4.79442765E+3	3.26283902E-2
9.1201E-2	8.8217073E-2	2.02514806E-1	2.01434408E-1	2.00550926E-1	2.04541737E-1	2.04721326E-1	4.80515268E-1	4.7197541E-1	3.58203929E-1	-2.76889723E+2	9.98710613E+1	1.40962466E-2	1.00229265E+2	4.81747034E+3	3.25490838E-2
9.1212E-2	8.81546168E-2	2.02202445E-1	2.02059127E-1	2.01488068E-1	2.0516618E-1	2.05346323E-1	4.81765434E-1	4.73538107E-1	3.57977008E-1	-4.61478304E+2	9.98456804E+1	1.40878354E-2	1.00203657E+2	-2.32798641E+3	3.2557495E-2
9.1223E-2	8.85918099E-2	2.02202445E-1	2.02059127E-1	2.01488068E-1	2.0516618E-1	2.04721326E-1	4.81765434E-1	4.73850646E-1	3.59751423E-1	-4.61485157E+2	9.98456804E+1	1.41503529E-2	1.00205432E+2	1.61310396E+2	3.24949775E-2
9.1234E-2	8.79672483E-2	2.01890085E-1	2.01746767E-1	2.01175687E-1	2.05790623E-1	2.04721326E-1	4.81765434E-1	4.72913028E-1	3.57243041E-1	-3.69190867E+2	9.98202975E+1	1.4061579E-2	1.00177541E+2	-2.53556331E+3	3.25837515E-2
9.1245E-2	8.76237394E-2	2.01890085E-1	2.02371487E-1	2.01800449E-1	2.0516618E-1	2.05346323E-1	4.81452893E-1	4.73850646E-1	3.55848745E-1	-9.22942901E+1	9.98202975E+1	1.40124762E-2	1.00176146E+2	-1.26754142E+2	3.26328542E-2
9.1256E-2	8.86854941E-2	2.02202445E-1	2.02059127E-1	2.01800449E-1	2.0516618E-1	2.05346323E-1	4.81452893E-1	4.73538107E-1	3.60131653E-1	2.7686917E+2	9.98456804E+1	2.1239212E-2	1.00205812E+2	2.69688386E+3	2.54061185E-2
9.1267E-2	8.81233887E-2	2.01890085E-1	2.02059127E-1	2.0211283E-1	2.05478402E-1	2.05658821E-1	4.82390517E-1	4.74788265E-1	3.5787681E-1	3.69163461E+2	9.98202975E+1	2.10514513E-2	1.00178174E+2	-2.51251437E+3	2.55938791E-2
9.1278E-2	8.81546168E-2	2.02202445E-1	2.02059127E-1	2.01488068E-1	2.05790623E-1	2.05033825E-1	4.82077976E-1	4.73538107E-1	3.57977008E-1	6.46060037E+2	9.98456804E+1	2.1055404E-2	1.00203657E+2	2.31663757E+3	2.55899264E-2
9.1289E-2	8.7436371E-2	2.02202445E-1	2.02059127E-1	2.01175687E-1	2.05478402E-1	2.05346323E-1	4.81452893E-1	4.73538107E-1	3.55061879E-1	6.46060037E+2	9.98456804E+1	2.08067059E-2	1.00200742E+2	-2.6501175E+2	2.58386245E-2
9.13E-2	8.74675991E-2	2.03139527E-1	2.02371487E-1	2.01800449E-1	2.05790623E-1	2.05346323E-1	4.81765434E-1	4.73850646E-1	3.55109615E-1	6.46053184E+2	9.99218175E+1	2.07968153E-2	1.00276927E+2	6.92589757E+3	2.58485151E-2
9.1311E-2	8.71865463E-2	2.02202445E-1	2.01746767E-1	2.01800449E-1	2.05790623E-1	2.05033825E-1	4.82077976E-1	4.74163186E-1	3.54047915E-1	1.84609135E+2	9.98456804E+1	2.07201977E-2	1.00199728E+2	-7.0180761E+3	2.59251327E-2
9.1322E-2	8.71240902E-2	2.02514806E-1	2.01746767E-1	2.01488068E-1	2.0516618E-1	2.05033825E-1	4.81452893E-1	4.73538107E-1	3.53768185E-1	1.84609135E+2	9.98710613E+1	2.06916462E-2	1.00224829E+2	2.28192722E+3	2.59536842E-2
9.1333E-2	8.73426867E-2	2.02202445E-1	2.02059127E-1	2.01488068E-1	2.05790623E-1	2.05033825E-1	4.81452893E-1	4.73225567E-1	3.54681643E-1	-9.22805886E+1	9.98456804E+1	1.39717125E-2	1.00200362E+2	-2.2243156E+3	3.26736179E-2
9.1344E-2	8.62184759E-2	2.02514806E-1	2.01746767E-1	2.01175687E-1	2.0516618E-1	2.05033825E-1	4.8082781E-1	4.72913028E-1	3.50092811E-1	-1.84581732E+2	9.98710613E+1	1.38102175E-2	1.00221154E+2	1.89019066E+3	3.2835113E-2
9.1355E-2	8.68430375E-2	2.02827166E-1	2.02683846E-1	2.01800449E-1	2.05790623E-1	2.05346323E-1	4.82390517E-1	4.74163186E-1	3.52601407E-1	-3.69170312E+2	9.98964403E+1	1.38989952E-2	1.00249042E+2	2.5352402E+3	3.27463352E-2
9.1366E-2	8.68118094E-2	2.02202445E-1	2.02371487E-1	2.0211283E-1	2.06102844E-1	2.05658821E-1	4.82703059E-1	4.74788265E-1	3.52526964E-1	-3.69177162E+2	9.98456804E+1	1.38957727E-2	1.00198207E+2	-4.62131077E+3	3.27495577E-2
9.1377E-2	8.69991779E-2	2.02202445E-1	2.02683846E-1	2.01488068E-1	2.06102844E-1	2.05346323E-1	4.83640683E-1	4.75413344E-1	3.53287441E-1	-2.76882872E+2	9.98456804E+1	1.39225762E-2	1.00198968E+2	6.9134229E+1	3.27227542E-2
9.1388E-2	8.71865463E-2	2.01890085E-1	2.01746767E-1	2.01800449E-1	2.05478402E-1	2.05033825E-1	4.81140351E-1	4.73538107E-1	3.54074179E-1	-9.22942917E+1	9.98202975E+1	1.39499754E-2	1.00174372E+2	-2.2360069E+3	3.26953551E-2
9.1399E-2	8.68742656E-2	2.02202445E-1	2.02683846E-1	2.01800449E-1	2.06415066E-1	2.05658821E-1	4.83328142E-1	4.75725883E-1	3.52780456E-1	1.84602285E+2	9.98456804E+1	2.06120592E-2	1.00198461E+2	2.18991743E+3	2.60332712E-2
9.141E-2	8.59374232E-2	2.02514806E-1	2.02683846E-1	2.0211283E-1	2.06415066E-1	2.05658821E-1	4.83328142E-1	4.76038423E-1	3.48952169E-1	3.69190865E+2	9.98710613E+1	2.02806205E-2	1.00220013E+2	1.95933114E+3	2.63647099E-2
9.1421E-2	8.79360202E-2	2.02514806E-1	2.02059127E-1	2.01175687E-1	2.05478402E-1	2.05033825E-1	4.82077976E-1	4.73225567E-1	3.57063315E-1	3.69184014E+2	9.98710613E+1	2.09728439E-2	1.00228125E+2	7.37376869E+2	2.56724865E-2
9.1432E-2	8.64058444E-2	2.02514806E-1	2.02371487E-1	2.01800449E-1	2.05790623E-1	2.05658821E-1	4.82703059E-1	4.74788265E-1	3.50853236E-1	9.22942901E+1	9.98710613E+1	2.04428738E-2	1.00221915E+2	-5.64552599E+2	2.62024566E-2
9.1443E-2	8.64370724E-2	2.02514806E-1	2.02371487E-1	2.0211283E-1	2.05790623E-1	2.05658821E-1	4.82077976E-1	4.74788265E-1	3.50979974E-1	-1.84595433E+2	9.98710613E+1	1.38415092E-2	1.00222041E+2	1.15215839E+1	3.28038212E-2
9.1454E-2	8.55939143E-2	2.02514806E-1	2.02996206E-1	2.0211283E-1	2.06415066E-1	2.05971319E-1	4.830156E-1	4.75413344E-1	3.47558047E-1	-4.61485157E+2	9.98710613E+1	1.37208027E-2	1.00218619E+2	-3.11084262E+2	3.29245277E-2
9.1465E-2	8.65932128E-2	2.02202445E-1	2.02683846E-1	2.01800449E-1	2.06415066E-1	2.05971319E-1	4.83328142E-1	4.75413344E-1	3.51639739E-1	-5.53779447E+2	9.98456804E+1	1.38645003E-2	1.0019732E+2	-1.93629429E+3	3.27808301E-2
9.1476E-2	8.60311074E-2	2.01890085E-1	2.03308566E-1	2.02737591E-1	2.06727287E-1	2.06596316E-1	4.83640683E-1	4.76038423E-1	3.4938421E-1	-4.61485157E+2	9.98202975E+1	1.37847602E-2	1.00169682E+2	-2.51257672E+3	3.28605702E-2
9.1487E-2	8.54377739E-2	2.01890085E-1	2.02059127E-1	2.01800449E-1	2.05478402E-1	2.05346323E-1	4.82703059E-1	4.74475725E-1	3.46975822E-1	-9.22942901E+1	9.98202975E+1	1.36999006E-2	1.00167273E+2	-2.1894432E+2	3.29454298E-2
9.1498E-2	8.55002301E-2	2.02202445E-1	2.02371487E-1	2.01800449E-1	2.05478402E-1	2.05346323E-1	4.830156E-1	4.74475725E-1	3.47203581E-1	3.69184015E+2	9.98456804E+1	2.01362063E-2	1.00192884E+2	2.32823393E+3	2.65091241E-2
9.1509E-2	8.58125109E-2	2.02514806E-1	2.02683846E-1	2.0211283E-1	2.06102844E-1	2.05971319E-1	4.830156E-1	4.75725883E-1	3.48445216E-1	5.53772595E+2	9.98710613E+1	2.02373516E-2	1.00219507E+2	2.42023317E+3	2.64079788E-2
9.152E-2	8.50318089E-2	2.02202445E-1	2.02683846E-1	2.02737591E-1	2.06415066E-1	2.05971319E-1	4.83328142E-1	4.75725883E-1	3.45302353E-1	4.61478305E+2	9.98456804E+1	1.99739676E-2	1.00190983E+2	-2.5930721E+3	2.66713628E-2
9.1531E-2	8.57500547E-2	2.02514806E-1	2.02059127E-1	2.01800449E-1	2.06102844E-1	2.05658821E-1	4.82390517E-1	4.74788265E-1	3.48191739E-1	6.46060034E+2	9.98710613E+1	2.02157169E-2	1.00219253E+2	2.57002875E+3	2.64296135E-2
9.1542E-2	8.40325104E-2	2.02827166E-1	2.02059127E-1	2.01175687E-1	2.0516618E-1	2.04721326E-1	4.81140351E-1	4.73538107E-1	3.41195751E-1	2.76869167E+2	9.98964403E+1	1.96135818E-2	1.00237636E+2	1.67118703E+3	2.70317487E-2
9.1553E-2	8.47819843E-2	2.02514806E-1	2.02371487E-1	2.01800449E-1	2.05790623E-1	2.05658821E-1	4.82703059E-1	4.75100804E-1	3.44262825E-1	-1.84595433E+2	9.98710613E+1	1.36045418E-2	1.00215324E+2	-2.02836102E+3	3.30407886E-2
9.1564E-2	8.4251107E-2	2.02202445E-1	2.02683846E-1	2.01488068E-1	2.05790623E-1	2.05346323E-1	4.82703059E-1	4.74788265E-1	3.42133616E-1	-2.76889723E+2	9.98456804E+1	1.35293268E-2	1.00187814E+2	-2.50092178E+3	3.31160037E-2
9.1575E-2	8.48756685E-2	2.02827166E-1	2.02683846E-1	2.0242521E-1	2.06102844E-1	2.05658821E-1	4.83328142E-1	4.75725883E-1	3.44617488E-1	-9.23011432E+1	9.98964403E+1	1.36171891E-2	1.00241058E+2	4.84034977E+3	3.30281413E-2
9.1586E-2	8.56875986E-2	2.01890085E-1	2.02371487E-1	2.01800449E-1	2.05790623E-1	2.05658821E-1	4.830156E-1	4.75100804E-1	3.47989882E-1	-4.61464601E+2	9.98202975E+1	1.37356326E-2	1.00168287E+2	-6.61549049E+3	3.29096978E-2
9.1597E-2	8.59686513E-2	2.02202445E-1	2.03308566E-1	2.0242521E-1	2.06102844E-1	2.06283818E-1	4.83953225E-1	4.75725883E-1	3.49104799E-1	-9.22737341E+1	9.98456804E+1	1.37751408E-2	1.00194785E+2	2.40888463E+3	3.28701897E-2
9.1608E-2	8.56563705E-2	2.02514806E-1	2.02996206E-1	2.0242521E-1	2.06102844E-1	2.05658821E-1	4.83953225E-1	4.75725883E-1	3.47811524E-1	1.84602285E+2	9.98710613E+1	2.01832646E-2	1.00218873E+2	2.18978681E+3	2.64620658E-2
9.1619E-2	8.49068966E-2	2.02514806E-1	2.03308566E-1	2.02737591E-1	2.06727287E-1	2.06283818E-1	4.84890849E-1	4.76976041E-1	3.44769785E-1	1.84602285E+2	9.98710613E+1	1.99236345E-2	1.00215831E+2	-2.76521748E+2	2.6721696E-2
9.163E-2	8.44384754E-2	2.02202445E-1	2.02996206E-1	2.02737591E-1	2.06102844E-1	2.05658821E-1	4.830156E-1	4.74475725E-1	3.42894115E-1	9.23079947E+1	9.98456804E+1	1.97684534E-2	1.00188574E+2	-2.47787265E+3	2.6876877E-2
9.1641E-2	8.4282335E-2	2.02514806E-1	2.02683846E-1	2.0242521E-1	2.06102844E-1	2.05658821E-1	4.830156E-1	4.75100804E-1	3.42234981E-1	4.61471452E+2	9.98710613E+1	1.970726E-2	1.00213296E+2	2.24743598E+3	2.69380705E-2
9.1652E-2	8.35953173E-2	2.02514806E-1	2.02683846E-1	2.02737591E-1	2.06102844E-1	2.05346323E-1	4.83328142E-1	4.75100804E-1	3.39446676E-1	1.84581729E+2	9.98710613E+1	1.94692312E-2	1.00210508E+2	-2.53482302E+2	2.71760993E-2
9.1663E-2	8.29707558E-2	2.02514806E-1	2.02996206E-1	2.0211283E-1	2.06102844E-1	2.05346323E-1	4.83640683E-1	4.76038423E-1	3.36911833E-1	-6.85151733E-3	9.98710613E+1	1.33451016E-2	1.00207973E+2	-2.30440247E+2	3.33002288E-2
9.1674E-2	8.38139139E-2	2.02514806E-1	2.02996206E-1	2.03049972E-1	2.06415066E-1	2.06283818E-1	4.83328142E-1	4.76038423E-1	3.40333867E-1	-6.85151756E-3	9.98710613E+1	1.34658907E-2	1.00211395E+2	3.1109393E+2	3.31794397E-2
9.1685E-2	8.3845142E-2	2.02827166E-1	2.03620925E-1	2.02737591E-1	2.06727287E-1	2.06283818E-1	4.84265766E-1	4.76350962E-1	3.40435361E-1	-6.85151779E-3	9.98964403E+1	1.34695187E-2	1.00236876E+2	2.31641269E+3	3.31758117E-2
9.1696E-2	8.50942651E-2	2.02202445E-1	2.02996206E-1	2.0242521E-1	2.06415066E-1	2.06283818E-1	4.83328142E-1	4.76038423E-1	3.45555851E-1	-3.69170309E+2	9.98456804E+1	1.36500129E-2	1.00191236E+2	-4.14904412E+3	3.29953175E-2
9.1707E-2	8.52816335E-2	2.02202445E-1	2.03308566E-1	2.02737591E-1	2.06727287E-1	2.06596316E-1	4.84890849E-1	4.77288581E-1	3.46316343E-1	-2.76876019E+2	9.98456804E+1	1.36768284E-2	1.00191997E+2	6.9135636E+1	3.2968502E-2
9.1718E-2	8.44072474E-2	2.02514806E-1	2.03933285E-1	2.03362352E-1	2.07039509E-1	2.06596316E-1	4.84890849E-1	4.7760112E-1	3.42741944E-1	-2.76882872E+2	9.98710613E+1	1.35508746E-2	1.00213803E+2	1.98241188E+3	3.30944559E-2
9.1729E-2	8.29082996E-2	2.02514806E-1	2.03308566E-1	2.03049972E-1	2.06415066E-1	2.05971319E-1	4.84265766E-1	4.77288581E-1	3.36658348E-1	-2.76882872E+2	9.98710613E+1	1.33361532E-2	1.0020772E+2	-5.53054136E+2	3.33091772E-2
9.174E-2	8.30956681E-2	2.02202445E-1	2.03308566E-1	2.02737591E-1	2.06727287E-1	2.05971319E-1	4.83640683E-1	4.75725883E-1	3.37443831E-1	-2.76882872E+2	9.98456804E+1	1.33638989E-2	1.00183124E+2	-2.23594972E+3	3.32814315E-2
9.1751E-2	8.3845142E-2	2.02202445E-1	2.03308566E-1	2.02737591E-1	2.06102844E-1	2.05971319E-1	4.830156E-1	4.75725883E-1	3.40485861E-1	-6.8530433E-3	9.98456804E+1	1.34712092E-2	1.00186166E+2	2.76548173E+2	3.31741213E-2
9.1762E-2	8.30332119E-2	2.01890085E-1	2.03308566E-1	2.03049972E-1	2.06102844E-1	2.06283818E-1	4.84890849E-1	4.77288581E-1	3.37215342E-1	-6.85304342E-3	9.98202975E+1	1.33558612E-2	1.00157513E+2	-2.60484851E+3	3.32894693E-2
9.1773E-2	8.32518085E-2	2.02514806E-1	2.03308566E-1	2.03049972E-1	2.07039509E-1	2.06596316E-1	4.84578308E-1	4.77288581E-1	3.38052515E-1	1.84595433E+2	9.98710613E+1	1.93502102E-2	1.00209114E+2	4.6909925E+3	2.72951203E-2
9.1784E-2	8.33142646E-2	2.02514806E-1	2.03620925E-1	2.02737591E-1	2.07039509E-1	2.06596316E-1	4.84890849E-1	4.77288581E-1	3.38305999E-1	2.76882872E+2	9.98710613E+1	1.93718507E-2	1.00209367E+2	2.30440247E+1	2.72734798E-2
9.1795E-2	8.30332119E-2	2.02514806E-1	2.03308566E-1	2.03049972E-1	2.06727287E-1	2.05971319E-1	4.84578308E-1	4.76976041E-1	3.37165318E-1	2.76882872E+2	9.98710613E+1	1.92744672E-2	1.00208227E+2	-1.03698245E+2	2.73708632E-2
9.1806E-2	8.25960189E-2	2.02202445E-1	2.03308566E-1	2.02737591E-1	2.06415066E-1	2.05971319E-1	4.83953225E-1	4.76976041E-1	3.35415796E-1	1.84588582E+2	9.98456804E+1	1.91301941E-2	1.00181096E+2	-2.46640475E+3	2.75151363E-2
9.1817E-2	8.37826858E-2	2.02202445E-1	2.03308566E-1	2.03049972E-1	2.06727287E-1	2.06596316E-1	4.83953225E-1	4.76350962E-1	3.40232359E-1	2.76882872E+2	9.98456804E+1	1.95412909E-2	1.00185913E+2	4.37869398E+2	2.71040395E-2
9.1828E-2	8.21588258E-2	2.02827166E-1	2.03933285E-1	2.04299495E-1	2.0735173E-1	2.07533811E-1	4.86141015E-1	4.79163818E-1	3.33591769E-1	1.84581729E+2	9.98964403E+1	1.89642316E-2	1.00230032E+2	4.01085323E+3	2.76810988E-2
9.1839E-2	8.21900538E-2	2.02514806E-1	2.03620925E-1	2.03049972E-1	2.07039509E-1	2.06283818E-1	4.84265766E-1	4.77288581E-1	3.33743254E-1	-9.22874386E+1	9.98710613E+1	1.32332361E-2	1.00204805E+2	-2.29341468E+3	3.34120943E-2
9.185E-2	8.39700543E-2	2.02514806E-1	2.02996206E-1	2.0242521E-1	2.06102844E-1	2.06596316E-1	4.84265766E-1	4.76038423E-1	3.40967573E-1	-9.22874386E+1	9.98710613E+1	1.34882562E-2	1.00212029E+2	6.56756282E+2	3.31570743E-2
9.1861E-2	8.22837381E-2	2.02514806E-1	2.03933285E-1	2.02737591E-1	2.06102844E-1	2.06596316E-1	4.83953225E-1	4.76663502E-1	3.34123485E-1	1.16472165E-10	9.98710613E+1	1.90147636E-2	1.00205185E+2	-6.22189817E+2	2.76305669E-2
9.1872E-2	8.28458435E-2	2.02202445E-1	2.03620925E-1	2.03362352E-1	2.06727287E-1	2.06908814E-1	4.85828474E-1	4.7791366E-1	3.36429815E-1	-1.8458858E+2	9.98456804E+1	1.33281242E-2	1.0018211E+2	-2.09769087E+3	3.33172062E-2
9.1883E-2	8.29395277E-2	2.02202445E-1	2.03620925E-1	2.03362352E-1	2.06727287E-1	2.06596316E-1	4.84890849E-1	4.76976041E-1	3.36810071E-1	-9.22942901E+1	9.98456804E+1	1.334154E-2	1.0018249E+2	3.45687582E+1	3.33037904E-2
9.1894E-2	8.25023346E-2	2.02514806E-1	2.02996206E-1	2.02737591E-1	2.06102844E-1	2.05658821E-1	4.830156E-1	4.75413344E-1	3.35010689E-1	9.22874386E+1	9.98710613E+1	1.90905126E-2	1.00206072E+2	2.14377704E+3	2.75548178E-2
9.1905E-2	8.12532115E-2	2.02827166E-1	2.03933285E-1	2.03362352E-1	2.07039509E-1	2.07221312E-1	4.85203391E-1	4.7791366E-1	3.29916451E-1	9.22874386E+1	9.98964403E+1	1.8650332E-2	1.00226357E+2	1.84407344E+3	2.79949984E-2
